date,id_cd,cd_name,id_borough,borough,polluting_agent,data_value
2015-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),15.88
2014-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,NO2 (ppb),26.38
2015-01-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),19.16
2015-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),14.15
2014-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,NO2 (ppb),25.17
2015-01-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),19.1
2015-06-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),13.62
2014-12-01,311,Bensonhurst (CD11),2,brooklyn,NO2 (ppb),25.52
2015-01-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),19.93
2015-06-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),14.82
2014-12-01,312,Borough Park (CD12),2,brooklyn,NO2 (ppb),25.93
2015-01-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),16.07
2015-06-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),10.01
2014-12-01,313,Coney Island (CD13),2,brooklyn,NO2 (ppb),23.05
2015-01-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),19.26
2015-06-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),13.99
2014-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,NO2 (ppb),25.35
2015-01-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),17.4
2015-06-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),11.38
2014-12-01,315,Sheepshead Bay (CD15),2,brooklyn,NO2 (ppb),24.25
2015-01-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),20.08
2015-06-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),15.0
2014-12-01,316,Brownsville (CD16),2,brooklyn,NO2 (ppb),25.85
2015-01-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),19.81
2015-06-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),14.6
2014-12-01,317,East Flatbush (CD17),2,brooklyn,NO2 (ppb),25.82
2015-01-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),16.61
2015-06-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),10.83
2014-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,NO2 (ppb),23.19
2015-01-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),20.65
2015-06-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),15.93
2014-12-01,401,Long Island City and Astoria (CD1),3,queens,NO2 (ppb),25.43
2015-01-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),21.21
2015-06-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),16.44
2014-12-01,402,Woodside and Sunnyside (CD2),3,queens,NO2 (ppb),26.28
2015-01-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),20.98
2015-06-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),16.21
2014-12-01,403,Jackson Heights (CD3),3,queens,NO2 (ppb),25.94
2015-01-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),21.87
2015-06-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),17.09
2014-12-01,404,Elmhurst and Corona (CD4),3,queens,NO2 (ppb),26.92
2015-01-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),19.37
2015-06-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),14.42
2014-12-01,405,Ridgewood and Maspeth (CD5),3,queens,NO2 (ppb),24.87
2015-01-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),20.01
2015-06-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),15.15
2014-12-01,406,Rego Park and Forest Hills (CD6),3,queens,NO2 (ppb),25.25
2015-01-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),19.04
2015-06-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),14.4
2014-12-01,407,Flushing and Whitestone (CD7),3,queens,NO2 (ppb),23.97
2015-01-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),18.34
2015-06-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),13.5
2014-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,NO2 (ppb),23.58
2015-01-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),19.47
2015-06-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),14.39
2014-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,NO2 (ppb),25.06
2015-01-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),18.17
2015-06-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),12.79
2014-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,NO2 (ppb),24.13
2015-01-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),17.64
2015-06-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),12.98
2014-12-01,411,Bayside and Little Neck (CD11),3,queens,NO2 (ppb),22.67
2015-01-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),18.53
2015-06-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),13.39
2014-12-01,412,Jamaica and Hollis (CD12),3,queens,NO2 (ppb),24.09
2015-01-01,413,Queens Village (CD13),3,queens,NO2 (ppb),17.22
2015-06-01,413,Queens Village (CD13),3,queens,NO2 (ppb),12.07
2014-12-01,413,Queens Village (CD13),3,queens,NO2 (ppb),22.77
2015-01-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),13.44
2015-06-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),6.87
2014-12-01,414,Rockaway and Broad Channel (CD14),3,queens,NO2 (ppb),20.58
2015-01-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),16.91
2015-06-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),12.48
2014-12-01,501,St. George and Stapleton (CD1),5,staten_island,NO2 (ppb),22.47
2015-01-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),13.62
2015-06-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),8.83
2014-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,NO2 (ppb),19.58
2015-01-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),11.81
2015-06-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),6.59
2014-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,NO2 (ppb),18.2
2014-12-01,101,Financial District (CD1),1,manhattan,SO2 (ppb),0.57
2014-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,SO2 (ppb),1.05
2014-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,SO2 (ppb),0.85
2014-12-01,104,Clinton and Chelsea (CD4),1,manhattan,SO2 (ppb),0.99
2014-12-01,105,Midtown (CD5),1,manhattan,SO2 (ppb),1.37
2014-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,SO2 (ppb),1.2
2014-12-01,107,Upper West Side (CD7),1,manhattan,SO2 (ppb),1.42
2014-12-01,108,Upper East Side (CD8),1,manhattan,SO2 (ppb),1.48
2014-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,SO2 (ppb),1.19
2014-12-01,110,Central Harlem (CD10),1,manhattan,SO2 (ppb),1.12
2014-12-01,111,East Harlem (CD11),1,manhattan,SO2 (ppb),0.99
2014-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,SO2 (ppb),1.55
2014-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,SO2 (ppb),0.85
2014-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,SO2 (ppb),0.83
2014-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,SO2 (ppb),1.03
2014-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,SO2 (ppb),1.36
2014-12-01,205,Fordham and University Heights (CD5),4,the_bronx,SO2 (ppb),1.75
2014-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,SO2 (ppb),1.25
2014-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,SO2 (ppb),1.79
2014-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,SO2 (ppb),1.02
2014-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,SO2 (ppb),0.99
2014-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,SO2 (ppb),0.91
2014-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,SO2 (ppb),1.1
2014-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,SO2 (ppb),1.17
2014-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,SO2 (ppb),0.58
2014-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,SO2 (ppb),0.49
2014-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,SO2 (ppb),0.55
2014-12-01,304,Bushwick (CD4),2,brooklyn,SO2 (ppb),0.58
2014-12-01,305,East New York and Starrett City (CD5),2,brooklyn,SO2 (ppb),0.46
2014-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,SO2 (ppb),0.43
2014-12-01,307,Sunset Park (CD7),2,brooklyn,SO2 (ppb),0.42
2014-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,SO2 (ppb),0.52
2014-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,SO2 (ppb),0.52
2014-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,SO2 (ppb),0.42
2014-12-01,311,Bensonhurst (CD11),2,brooklyn,SO2 (ppb),0.46
2014-12-01,312,Borough Park (CD12),2,brooklyn,SO2 (ppb),0.48
2014-12-01,313,Coney Island (CD13),2,brooklyn,SO2 (ppb),0.41
2014-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,SO2 (ppb),0.5
2014-12-01,315,Sheepshead Bay (CD15),2,brooklyn,SO2 (ppb),0.44
2014-12-01,316,Brownsville (CD16),2,brooklyn,SO2 (ppb),0.5
2014-12-01,317,East Flatbush (CD17),2,brooklyn,SO2 (ppb),0.48
2014-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,SO2 (ppb),0.41
2014-12-01,401,Long Island City and Astoria (CD1),3,queens,SO2 (ppb),0.81
2014-12-01,402,Woodside and Sunnyside (CD2),3,queens,SO2 (ppb),0.71
2014-12-01,403,Jackson Heights (CD3),3,queens,SO2 (ppb),0.88
2014-12-01,404,Elmhurst and Corona (CD4),3,queens,SO2 (ppb),0.88
2014-12-01,405,Ridgewood and Maspeth (CD5),3,queens,SO2 (ppb),0.56
2014-12-01,406,Rego Park and Forest Hills (CD6),3,queens,SO2 (ppb),0.65
2014-12-01,407,Flushing and Whitestone (CD7),3,queens,SO2 (ppb),0.74
2014-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,SO2 (ppb),0.53
2014-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,SO2 (ppb),0.51
2014-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,SO2 (ppb),0.41
2014-12-01,411,Bayside and Little Neck (CD11),3,queens,SO2 (ppb),0.58
2014-12-01,412,Jamaica and Hollis (CD12),3,queens,SO2 (ppb),0.41
2014-12-01,413,Queens Village (CD13),3,queens,SO2 (ppb),0.41
2014-12-01,414,Rockaway and Broad Channel (CD14),3,queens,SO2 (ppb),0.31
2014-12-01,501,St. George and Stapleton (CD1),5,staten_island,SO2 (ppb),0.33
2014-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,SO2 (ppb),0.29
2014-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,SO2 (ppb),0.21
2015-06-01,101,Financial District (CD1),1,manhattan,O3 (ppb),27.06
2015-06-01,102,Greenwich Village and Soho (CD2),1,manhattan,O3 (ppb),27.21
2015-06-01,103,Lower East Side and Chinatown (CD3),1,manhattan,O3 (ppb),28.0
2015-06-01,104,Clinton and Chelsea (CD4),1,manhattan,O3 (ppb),27.11
2015-06-01,105,Midtown (CD5),1,manhattan,O3 (ppb),24.3
2015-06-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,O3 (ppb),25.84
2015-06-01,107,Upper West Side (CD7),1,manhattan,O3 (ppb),28.13
2015-06-01,108,Upper East Side (CD8),1,manhattan,O3 (ppb),28.01
2015-06-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,O3 (ppb),28.77
2015-06-01,110,Central Harlem (CD10),1,manhattan,O3 (ppb),29.07
2015-06-01,111,East Harlem (CD11),1,manhattan,O3 (ppb),29.61
2015-06-01,112,Washington Heights and Inwood (CD12),1,manhattan,O3 (ppb),28.95
2015-06-01,201,Mott Haven and Melrose (CD1),4,the_bronx,O3 (ppb),30.79
2015-06-01,202,Hunts Point and Longwood (CD2),4,the_bronx,O3 (ppb),31.83
2015-06-01,203,Morrisania and Crotona (CD3),4,the_bronx,O3 (ppb),30.24
2015-06-01,204,Highbridge and Concourse (CD4),4,the_bronx,O3 (ppb),29.68
2015-06-01,205,Fordham and University Heights (CD5),4,the_bronx,O3 (ppb),29.15
2015-06-01,206,Belmont and East Tremont (CD6),4,the_bronx,O3 (ppb),29.8
2015-06-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,O3 (ppb),29.2
2015-06-01,208,Riverdale and Fieldston (CD8),4,the_bronx,O3 (ppb),28.79
2015-06-01,209,Parkchester and Soundview (CD9),4,the_bronx,O3 (ppb),31.19
2015-06-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,O3 (ppb),31.68
2015-06-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,O3 (ppb),30.48
2015-06-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,O3 (ppb),29.75
2015-06-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,O3 (ppb),31.01
2015-06-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,O3 (ppb),29.39
2015-06-01,303,Bedford Stuyvesant (CD3),2,brooklyn,O3 (ppb),30.64
2015-06-01,304,Bushwick (CD4),2,brooklyn,O3 (ppb),31.66
2015-06-01,305,East New York and Starrett City (CD5),2,brooklyn,O3 (ppb),32.92
2015-06-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,O3 (ppb),30.03
2015-06-01,307,Sunset Park (CD7),2,brooklyn,O3 (ppb),31.2
2015-06-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,O3 (ppb),30.67
2015-06-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,O3 (ppb),31.24
2015-06-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,O3 (ppb),31.77
2015-06-01,311,Bensonhurst (CD11),2,brooklyn,O3 (ppb),33.38
2015-06-01,312,Borough Park (CD12),2,brooklyn,O3 (ppb),31.98
2015-06-01,313,Coney Island (CD13),2,brooklyn,O3 (ppb),35.76
2015-06-01,314,Flatbush and Midwood (CD14),2,brooklyn,O3 (ppb),32.26
2015-06-01,315,Sheepshead Bay (CD15),2,brooklyn,O3 (ppb),34.76
2015-06-01,316,Brownsville (CD16),2,brooklyn,O3 (ppb),32.07
2015-06-01,317,East Flatbush (CD17),2,brooklyn,O3 (ppb),32.39
2015-06-01,318,Flatlands and Canarsie (CD18),2,brooklyn,O3 (ppb),34.66
2015-06-01,401,Long Island City and Astoria (CD1),3,queens,O3 (ppb),31.83
2015-06-01,402,Woodside and Sunnyside (CD2),3,queens,O3 (ppb),31.65
2015-06-01,403,Jackson Heights (CD3),3,queens,O3 (ppb),31.53
2015-06-01,404,Elmhurst and Corona (CD4),3,queens,O3 (ppb),31.23
2015-06-01,405,Ridgewood and Maspeth (CD5),3,queens,O3 (ppb),32.08
2015-06-01,406,Rego Park and Forest Hills (CD6),3,queens,O3 (ppb),31.08
2015-06-01,407,Flushing and Whitestone (CD7),3,queens,O3 (ppb),31.92
2015-06-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,O3 (ppb),31.3
2015-06-01,409,Kew Gardens and Woodhaven (CD9),3,queens,O3 (ppb),31.8
2015-06-01,410,South Ozone Park and Howard Beach (CD10),3,queens,O3 (ppb),33.12
2015-06-01,411,Bayside and Little Neck (CD11),3,queens,O3 (ppb),31.36
2015-06-01,412,Jamaica and Hollis (CD12),3,queens,O3 (ppb),32.18
2015-06-01,413,Queens Village (CD13),3,queens,O3 (ppb),32.64
2015-06-01,414,Rockaway and Broad Channel (CD14),3,queens,O3 (ppb),37.54
2015-06-01,501,St. George and Stapleton (CD1),5,staten_island,O3 (ppb),30.39
2015-06-01,502,South Beach and Willowbrook (CD2),5,staten_island,O3 (ppb),32.47
2015-06-01,503,Tottenville and Great Kills (CD3),5,staten_island,O3 (ppb),34.09
2015-12-01,101,Financial District (CD1),1,manhattan,SO2 (ppb),0.21
2015-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,SO2 (ppb),0.36
2015-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,SO2 (ppb),0.29
2015-12-01,104,Clinton and Chelsea (CD4),1,manhattan,SO2 (ppb),0.31
2015-12-01,105,Midtown (CD5),1,manhattan,SO2 (ppb),0.43
2015-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,SO2 (ppb),0.38
2015-12-01,107,Upper West Side (CD7),1,manhattan,SO2 (ppb),0.44
2015-12-01,108,Upper East Side (CD8),1,manhattan,SO2 (ppb),0.45
2015-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,SO2 (ppb),0.39
2015-12-01,110,Central Harlem (CD10),1,manhattan,SO2 (ppb),0.36
2015-12-01,111,East Harlem (CD11),1,manhattan,SO2 (ppb),0.3
2015-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,SO2 (ppb),0.51
2015-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,SO2 (ppb),0.26
2015-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,SO2 (ppb),0.25
2015-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,SO2 (ppb),0.32
2015-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,SO2 (ppb),0.45
2015-12-01,205,Fordham and University Heights (CD5),4,the_bronx,SO2 (ppb),0.57
2015-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,SO2 (ppb),0.38
2015-12-01,207,Kingsbridge Heights and Bedford (CD7),4,the_bronx,SO2 (ppb),0.55
2015-12-01,208,Riverdale and Fieldston (CD8),4,the_bronx,SO2 (ppb),0.3
2015-12-01,209,Parkchester and Soundview (CD9),4,the_bronx,SO2 (ppb),0.29
2015-12-01,210,Throgs Neck and Co-op City (CD10),4,the_bronx,SO2 (ppb),0.26
2015-12-01,211,Morris Park and Bronxdale (CD11),4,the_bronx,SO2 (ppb),0.31
2015-12-01,212,Williamsbridge and Baychester (CD12),4,the_bronx,SO2 (ppb),0.31
2015-12-01,301,Greenpoint and Williamsburg (CD1),2,brooklyn,SO2 (ppb),0.2
2015-12-01,302,Fort Greene and Brooklyn Heights (CD2),2,brooklyn,SO2 (ppb),0.19
2015-12-01,303,Bedford Stuyvesant (CD3),2,brooklyn,SO2 (ppb),0.21
2015-12-01,304,Bushwick (CD4),2,brooklyn,SO2 (ppb),0.22
2015-12-01,305,East New York and Starrett City (CD5),2,brooklyn,SO2 (ppb),0.21
2015-12-01,306,Park Slope and Carroll Gardens (CD6),2,brooklyn,SO2 (ppb),0.17
2015-12-01,307,Sunset Park (CD7),2,brooklyn,SO2 (ppb),0.17
2015-12-01,308,Crown Heights and Prospect Heights (CD8),2,brooklyn,SO2 (ppb),0.21
2015-12-01,309,South Crown Heights and Lefferts Gardens (CD9),2,brooklyn,SO2 (ppb),0.22
2015-12-01,310,Bay Ridge and Dyker Heights (CD10),2,brooklyn,SO2 (ppb),0.16
2015-12-01,311,Bensonhurst (CD11),2,brooklyn,SO2 (ppb),0.18
2015-12-01,312,Borough Park (CD12),2,brooklyn,SO2 (ppb),0.2
2015-12-01,313,Coney Island (CD13),2,brooklyn,SO2 (ppb),0.17
2015-12-01,314,Flatbush and Midwood (CD14),2,brooklyn,SO2 (ppb),0.21
2015-12-01,315,Sheepshead Bay (CD15),2,brooklyn,SO2 (ppb),0.18
2015-12-01,316,Brownsville (CD16),2,brooklyn,SO2 (ppb),0.21
2015-12-01,317,East Flatbush (CD17),2,brooklyn,SO2 (ppb),0.21
2015-12-01,318,Flatlands and Canarsie (CD18),2,brooklyn,SO2 (ppb),0.18
2015-12-01,401,Long Island City and Astoria (CD1),3,queens,SO2 (ppb),0.24
2015-12-01,402,Woodside and Sunnyside (CD2),3,queens,SO2 (ppb),0.22
2015-12-01,403,Jackson Heights (CD3),3,queens,SO2 (ppb),0.28
2015-12-01,404,Elmhurst and Corona (CD4),3,queens,SO2 (ppb),0.3
2015-12-01,405,Ridgewood and Maspeth (CD5),3,queens,SO2 (ppb),0.21
2015-12-01,406,Rego Park and Forest Hills (CD6),3,queens,SO2 (ppb),0.26
2015-12-01,407,Flushing and Whitestone (CD7),3,queens,SO2 (ppb),0.26
2015-12-01,408,Hillcrest and Fresh Meadows (CD8),3,queens,SO2 (ppb),0.26
2015-12-01,409,Kew Gardens and Woodhaven (CD9),3,queens,SO2 (ppb),0.24
2015-12-01,410,South Ozone Park and Howard Beach (CD10),3,queens,SO2 (ppb),0.22
2015-12-01,411,Bayside and Little Neck (CD11),3,queens,SO2 (ppb),0.27
2015-12-01,412,Jamaica and Hollis (CD12),3,queens,SO2 (ppb),0.25
2015-12-01,413,Queens Village (CD13),3,queens,SO2 (ppb),0.26
2015-12-01,414,Rockaway and Broad Channel (CD14),3,queens,SO2 (ppb),0.2
2015-12-01,501,St. George and Stapleton (CD1),5,staten_island,SO2 (ppb),0.13
2015-12-01,502,South Beach and Willowbrook (CD2),5,staten_island,SO2 (ppb),0.12
2015-12-01,503,Tottenville and Great Kills (CD3),5,staten_island,SO2 (ppb),0.11
2015-12-01,101,Financial District (CD1),1,manhattan,PM 2.5 (µg/cm3),10.29
2016-05-31,101,Financial District (CD1),1,manhattan,PM 2.5 (µg/cm3),9.83
2015-12-31,101,Financial District (CD1),1,manhattan,PM 2.5 (µg/cm3),9.56
2015-12-01,102,Greenwich Village and Soho (CD2),1,manhattan,PM 2.5 (µg/cm3),10.17
2016-05-31,102,Greenwich Village and Soho (CD2),1,manhattan,PM 2.5 (µg/cm3),9.86
2015-12-31,102,Greenwich Village and Soho (CD2),1,manhattan,PM 2.5 (µg/cm3),9.53
2015-12-01,103,Lower East Side and Chinatown (CD3),1,manhattan,PM 2.5 (µg/cm3),9.65
2016-05-31,103,Lower East Side and Chinatown (CD3),1,manhattan,PM 2.5 (µg/cm3),9.19
2015-12-31,103,Lower East Side and Chinatown (CD3),1,manhattan,PM 2.5 (µg/cm3),8.9
2015-12-01,104,Clinton and Chelsea (CD4),1,manhattan,PM 2.5 (µg/cm3),10.21
2016-05-31,104,Clinton and Chelsea (CD4),1,manhattan,PM 2.5 (µg/cm3),10.21
2015-12-31,104,Clinton and Chelsea (CD4),1,manhattan,PM 2.5 (µg/cm3),9.76
2015-12-01,105,Midtown (CD5),1,manhattan,PM 2.5 (µg/cm3),11.48
2016-05-31,105,Midtown (CD5),1,manhattan,PM 2.5 (µg/cm3),11.74
2015-12-31,105,Midtown (CD5),1,manhattan,PM 2.5 (µg/cm3),11.34
2015-12-01,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,PM 2.5 (µg/cm3),10.55
2016-05-31,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,PM 2.5 (µg/cm3),10.61
2015-12-31,106,Stuyvesant Town and Turtle Bay (CD6),1,manhattan,PM 2.5 (µg/cm3),10.21
2015-12-01,107,Upper West Side (CD7),1,manhattan,PM 2.5 (µg/cm3),8.85
2016-05-31,107,Upper West Side (CD7),1,manhattan,PM 2.5 (µg/cm3),9.12
2015-12-31,107,Upper West Side (CD7),1,manhattan,PM 2.5 (µg/cm3),8.49
2015-12-01,108,Upper East Side (CD8),1,manhattan,PM 2.5 (µg/cm3),9.34
2016-05-31,108,Upper East Side (CD8),1,manhattan,PM 2.5 (µg/cm3),9.68
2015-12-31,108,Upper East Side (CD8),1,manhattan,PM 2.5 (µg/cm3),9.1
2015-12-01,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,PM 2.5 (µg/cm3),8.51
2016-05-31,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,PM 2.5 (µg/cm3),8.71
2015-12-31,109,Morningside Heights and Hamilton Heights (CD9),1,manhattan,PM 2.5 (µg/cm3),8.01
2015-12-01,110,Central Harlem (CD10),1,manhattan,PM 2.5 (µg/cm3),8.35
2016-05-31,110,Central Harlem (CD10),1,manhattan,PM 2.5 (µg/cm3),8.6
2015-12-31,110,Central Harlem (CD10),1,manhattan,PM 2.5 (µg/cm3),7.89
2015-12-01,111,East Harlem (CD11),1,manhattan,PM 2.5 (µg/cm3),8.57
2016-05-31,111,East Harlem (CD11),1,manhattan,PM 2.5 (µg/cm3),8.88
2015-12-31,111,East Harlem (CD11),1,manhattan,PM 2.5 (µg/cm3),8.17
2015-12-01,112,Washington Heights and Inwood (CD12),1,manhattan,PM 2.5 (µg/cm3),8.52
2016-05-31,112,Washington Heights and Inwood (CD12),1,manhattan,PM 2.5 (µg/cm3),8.42
2015-12-31,112,Washington Heights and Inwood (CD12),1,manhattan,PM 2.5 (µg/cm3),7.79
2015-12-01,201,Mott Haven and Melrose (CD1),4,the_bronx,PM 2.5 (µg/cm3),9.03
2016-05-31,201,Mott Haven and Melrose (CD1),4,the_bronx,PM 2.5 (µg/cm3),9.28
2015-12-31,201,Mott Haven and Melrose (CD1),4,the_bronx,PM 2.5 (µg/cm3),8.55
2015-12-01,202,Hunts Point and Longwood (CD2),4,the_bronx,PM 2.5 (µg/cm3),8.99
2016-05-31,202,Hunts Point and Longwood (CD2),4,the_bronx,PM 2.5 (µg/cm3),9.19
2015-12-31,202,Hunts Point and Longwood (CD2),4,the_bronx,PM 2.5 (µg/cm3),8.49
2015-12-01,203,Morrisania and Crotona (CD3),4,the_bronx,PM 2.5 (µg/cm3),8.42
2016-05-31,203,Morrisania and Crotona (CD3),4,the_bronx,PM 2.5 (µg/cm3),8.52
2015-12-31,203,Morrisania and Crotona (CD3),4,the_bronx,PM 2.5 (µg/cm3),7.85
2015-12-01,204,Highbridge and Concourse (CD4),4,the_bronx,PM 2.5 (µg/cm3),8.83
2016-05-31,204,Highbridge and Concourse (CD4),4,the_bronx,PM 2.5 (µg/cm3),8.94
2015-12-31,204,Highbridge and Concourse (CD4),4,the_bronx,PM 2.5 (µg/cm3),8.25
2015-12-01,205,Fordham and University Heights (CD5),4,the_bronx,PM 2.5 (µg/cm3),9.01
2016-05-31,205,Fordham and University Heights (CD5),4,the_bronx,PM 2.5 (µg/cm3),8.95
2015-12-31,205,Fordham and University Heights (CD5),4,the_bronx,PM 2.5 (µg/cm3),8.34
2015-12-01,206,Belmont and East Tremont (CD6),4,the_bronx,PM 2.5 (µg/cm3),8.61
2016-05-31,206,Belmont and East Tremont (CD6),4,the_bronx,PM 2.5 (µg/cm3),8.55
2015-12-31,206,Belmont and East Tremont (CD6),4,the_bronx,PM 2.5 (µg/cm3),7.96
